,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
6934,80,23,False,14,4,0,5,88,1,1,60,3,1,13,7,0,0,0,0,0,0,0,0,False
6935,80,23,False,14,4,0,5,88,1,1,62,3,1,9,9,0,0,0,0,0,0,0,0,False
6936,80,0,False,13,2,0,5,88,1,1,72,3,1,0,1,3,0,0,1,0,0,0,0,False
6937,80,0,False,13,2,0,5,88,1,1,72,3,1,0,1,3,0,0,1,0,0,0,0,False
6938,80,0,False,13,2,0,5,88,1,1,72,3,1,0,1,3,0,0,1,0,0,0,0,False
6939,80,0,False,13,2,0,5,88,1,1,72,3,1,0,1,3,0,0,1,0,0,0,0,False
6940,80,0,False,13,2,0,5,88,1,1,72,3,1,0,1,3,0,0,1,0,0,0,0,False
6941,80,0,False,15,3,0,9,88,1,1,65,6,3,7,7,0,0,0,0,0,0,0,0,False
6942,80,0,False,15,3,0,5,88,1,1,67,6,3,7,5,0,0,0,0,0,0,0,0,False
6943,80,0,False,15,3,0,5,88,1,1,68,6,3,7,4,0,0,0,0,0,0,0,0,False
6944,80,0,False,12,5,0,4,88,1,1,60,3,1,10,9,0,0,0,0,0,0,0,0,False
6945,80,0,False,12,5,0,4,88,1,1,60,3,1,10,9,0,0,0,0,0,0,0,0,False
6946,80,0,False,12,5,0,4,88,1,1,59,3,1,10,10,0,0,0,0,0,0,0,0,False
6947,80,0,False,12,5,0,4,88,1,1,59,3,1,10,10,0,0,0,0,0,0,0,0,False
6948,80,0,False,12,5,0,4,88,1,1,60,3,1,10,9,0,0,0,0,0,0,0,0,False
6949,80,0,False,15,4,0,4,88,1,1,67,3,1,8,3,0,0,0,0,0,0,0,0,False
6950,80,0,False,15,4,0,4,88,1,1,66,3,1,9,3,0,0,0,0,0,0,0,0,False
6951,80,0,False,15,4,0,4,88,1,1,66,3,1,8,4,0,0,0,0,0,0,0,0,False
6952,80,0,False,15,4,0,4,88,1,1,66,3,1,8,4,0,0,0,0,0,0,0,0,False
6953,80,0,False,15,3,0,4,88,1,1,68,3,1,7,6,0,0,0,0,0,0,0,0,False
6954,80,0,False,15,4,0,4,88,1,1,67,3,1,8,3,0,0,0,0,0,0,0,0,False
6955,80,0,False,15,4,0,4,88,1,1,67,3,1,7,4,0,0,0,0,0,0,0,0,False
6956,80,0,False,15,4,0,4,88,1,1,68,3,1,7,3,0,0,0,0,0,0,0,0,False
6957,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6958,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6959,80,0,False,14,7,0,4,88,1,1,62,3,2,8,6,0,0,0,0,0,0,0,0,False
6960,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6961,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6962,80,0,False,14,7,0,4,88,1,1,60,3,2,9,7,0,0,0,0,0,0,0,0,False
6963,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6964,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6965,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6966,80,0,False,14,7,0,4,88,1,1,63,3,1,8,6,0,0,0,0,0,0,0,0,False
6967,80,0,False,14,6,0,4,88,1,1,65,3,1,8,5,0,0,0,0,0,0,0,0,False
6968,80,0,False,14,6,0,10,88,1,1,62,3,2,10,5,0,0,1,0,0,0,0,0,False
6969,80,0,False,14,6,0,2,88,1,1,61,3,2,10,6,0,0,0,0,0,0,0,0,False
6970,80,0,False,14,6,0,12,88,1,1,62,3,1,8,8,0,0,0,0,0,0,0,0,False
6971,80,0,False,14,6,0,2,88,1,1,60,3,1,8,10,0,0,0,0,0,0,0,0,False
6972,80,0,False,14,6,0,7,88,1,1,64,3,2,8,5,0,0,0,0,0,0,0,0,False
6973,80,0,False,14,6,0,2,88,1,1,64,3,2,8,5,0,0,0,0,0,0,0,0,False
6974,80,0,False,14,6,0,6,88,1,1,61,3,1,9,8,0,0,0,0,0,0,0,0,False
6975,80,0,False,14,6,0,10,88,1,1,63,3,1,8,7,0,0,0,0,0,0,0,0,False
6976,80,0,False,14,6,0,10,88,1,1,63,3,2,10,4,0,0,0,0,0,0,0,0,False
6977,80,0,False,15,1,0,65,88,1,1,64,3,2,4,14,0,0,0,0,0,0,0,0,False
6978,80,0,False,15,1,0,65,88,1,1,54,3,2,13,9,0,0,0,0,6,0,0,0,False
6979,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6980,80,0,False,15,1,0,65,88,1,1,57,3,2,11,8,0,0,0,0,6,0,0,0,False
6981,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6982,80,0,False,15,1,0,65,88,1,1,54,3,2,11,11,0,0,0,0,6,0,0,0,False
6983,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6984,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6985,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
6986,80,0,False,15,1,0,65,88,1,1,55,3,2,13,8,0,0,0,0,6,0,0,0,False
6987,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
6988,80,0,False,15,1,0,65,88,1,1,65,3,2,3,14,0,0,0,0,0,0,0,0,False
6989,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
6990,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6991,80,0,False,15,1,0,65,88,1,1,54,3,2,13,9,0,0,0,0,6,0,0,0,False
6992,80,0,False,15,1,0,65,88,1,1,65,3,2,3,14,0,0,0,0,0,0,0,0,False
6993,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
6994,80,0,False,15,1,0,65,88,1,1,65,3,2,3,14,0,0,0,0,0,0,0,0,False
6995,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
6996,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6997,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
6998,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
6999,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
7000,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
7001,80,0,False,15,1,0,65,88,1,1,60,3,2,9,13,0,0,0,0,0,0,0,0,False
7002,80,0,False,15,1,0,65,88,1,1,67,3,2,3,12,0,0,0,0,0,0,0,0,False
7003,80,0,False,15,1,0,65,88,1,1,68,3,2,3,11,0,0,0,0,0,0,0,0,False
7004,80,0,False,15,1,0,65,88,1,1,66,3,2,3,13,0,0,0,0,0,0,0,0,False
7005,80,3,False,11,1,0,8,88,1,1,72,3,2,0,0,3,0,0,1,0,0,0,0,False
7006,80,0,False,10,2,0,4,88,1,1,64,3,2,5,0,6,0,0,1,0,0,0,0,False
7007,80,0,False,10,5,0,5,88,1,1,39,3,1,35,5,0,0,0,0,0,0,0,0,False
7008,80,0,False,10,5,0,5,88,1,1,42,3,1,32,5,0,0,0,0,0,0,0,0,False
7009,80,0,False,10,5,0,5,88,1,1,46,3,1,30,3,0,0,0,0,0,0,0,0,False
7010,80,0,False,10,5,0,5,88,1,1,45,3,1,30,4,0,0,0,0,0,0,0,0,False
7011,80,0,False,10,5,0,5,88,1,1,47,3,1,28,4,0,0,0,0,0,0,0,0,False
7012,80,0,False,10,3,0,5,88,1,1,59,3,1,12,10,0,0,0,0,0,0,0,0,False
7013,80,0,False,10,5,0,5,88,1,1,48,3,1,27,4,0,0,0,0,0,0,0,0,False
7014,80,0,False,10,5,0,5,88,1,1,45,3,1,29,5,0,0,0,0,0,0,0,0,False
7015,80,0,False,10,5,0,5,88,1,1,48,3,1,27,4,0,0,0,0,0,0,0,0,False
7016,80,0,False,10,5,0,5,88,1,1,42,3,1,33,4,0,0,0,0,0,0,0,0,False
7017,80,0,False,10,5,0,5,88,1,1,47,3,1,28,4,0,0,0,0,0,0,0,0,False
7018,80,0,False,10,5,0,5,88,1,1,46,3,1,29,4,0,0,0,0,0,0,0,0,False
7019,80,0,False,10,5,0,5,88,1,1,44,3,1,30,5,0,0,0,0,0,0,0,0,False
7020,80,0,False,7,3,0,5,88,1,1,67,2,1,7,7,0,0,0,0,0,0,0,0,False
7021,80,0,False,7,3,0,5,88,1,1,63,2,1,8,10,0,0,0,0,0,0,0,0,False
7022,80,0,False,11,3,0,8,88,1,1,73,3,2,2,0,2,0,0,1,0,0,0,0,False
7023,80,3,False,11,6,0,5,88,1,1,73,3,1,1,4,0,0,0,0,0,0,0,0,False
7024,80,0,False,10,5,0,7,88,1,1,65,3,1,6,8,0,0,0,0,0,1,0,0,False
7025,80,0,False,10,5,0,7,88,1,1,65,3,1,7,7,0,0,0,0,0,1,0,0,False
7026,80,0,False,10,5,0,2,88,1,1,65,3,1,6,8,0,0,0,0,0,1,0,0,False
7027,80,0,False,11,5,0,4,88,1,1,57,3,1,15,7,0,0,0,0,0,0,0,0,False
7028,80,0,False,11,5,0,4,88,1,1,58,3,1,14,7,0,0,0,0,0,0,0,0,False
7029,80,0,False,11,5,0,4,88,1,1,57,3,1,14,8,0,0,0,0,0,0,0,0,False
7030,80,0,False,15,5,0,4,88,1,1,61,3,1,10,8,0,0,0,0,0,1,0,0,False
7031,80,0,False,15,5,0,4,88,1,1,61,3,1,8,10,0,0,0,0,0,1,0,0,False
7032,80,11,False,13,3,0,5,88,1,1,63,3,2,7,10,0,0,0,0,0,0,0,0,False
7033,80,11,False,13,3,0,7,88,1,1,62,3,2,7,11,0,0,0,0,0,0,0,0,False
7034,80,10,False,6,5,0,8,88,1,1,66,2,1,8,5,0,0,0,0,0,0,0,0,False
7035,80,10,False,6,3,0,8,88,1,1,67,2,1,8,6,0,0,0,0,0,0,0,0,False
7036,80,10,False,6,3,0,8,88,1,1,68,2,1,8,5,0,0,0,0,0,0,0,0,False
7037,80,10,False,6,3,0,8,88,1,1,67,2,1,10,4,0,0,0,0,0,0,0,0,False
7038,80,10,False,6,5,0,8,88,1,1,68,2,1,8,3,0,0,0,0,0,0,0,0,False
7039,80,10,False,6,4,0,8,88,1,1,66,2,1,9,5,0,0,0,0,0,0,0,0,False
7040,80,10,False,6,5,0,8,88,1,1,63,2,1,10,6,0,0,0,0,0,0,0,0,False
7041,80,10,False,6,4,0,8,88,1,1,66,2,1,8,6,0,0,0,0,0,0,0,0,False
7042,80,10,False,6,5,0,8,88,1,1,64,2,1,9,6,0,0,0,0,0,0,0,0,False
7043,80,10,False,6,4,0,8,88,1,1,68,2,1,8,4,0,0,0,0,0,0,0,0,False
7044,80,10,False,6,4,0,8,88,1,1,67,2,1,8,5,0,0,0,0,0,0,0,0,False
7045,80,10,False,6,4,0,8,88,1,1,68,2,1,8,4,0,0,0,0,0,0,0,0,False
7046,80,10,False,6,5,0,8,88,1,1,67,2,1,8,4,0,0,0,0,0,0,0,0,False
7047,80,10,False,6,5,0,8,88,1,1,67,2,1,8,4,0,0,0,0,0,0,0,0,False
7048,80,18,False,6,6,0,12,88,1,1,77,2,1,0,1,0,0,0,0,0,0,0,0,False
7049,80,17,False,15,6,0,2,88,1,1,75,2,1,0,2,0,0,0,0,0,0,0,0,False
7050,80,17,False,15,6,0,2,88,1,1,74,2,1,0,3,0,0,0,0,0,0,0,0,False
7051,80,17,False,15,6,0,2,88,1,1,74,2,1,0,3,0,0,0,0,0,0,0,0,False
7052,80,0,False,12,5,0,4,88,1,1,63,3,1,8,8,0,0,0,0,0,0,0,0,False
7053,80,0,False,12,3,0,7,88,1,1,74,3,1,0,7,0,0,0,0,0,0,0,0,False
7054,80,3,False,10,4,1,10,88,1,1,72,6,3,0,6,0,0,0,0,0,0,0,0,False
7055,80,3,False,10,4,1,10,88,1,1,73,6,3,0,5,0,0,0,0,0,0,0,0,False
7056,80,3,False,10,5,1,4,88,1,1,66,6,3,6,5,0,0,0,0,0,0,0,0,False
7057,80,0,False,12,3,0,6,88,1,1,64,3,2,8,0,1,0,0,1,0,0,0,0,False
7058,80,0,False,12,3,0,6,88,1,1,65,3,2,8,0,1,0,0,1,0,0,0,0,False
7059,80,0,False,12,3,0,6,88,1,1,63,3,2,8,0,1,0,0,1,0,0,0,0,False
7060,80,0,False,12,3,0,6,88,1,1,64,3,2,8,0,1,0,0,1,0,0,0,0,False
7061,80,0,False,12,3,0,6,88,1,1,64,3,2,8,0,1,0,0,1,0,0,0,0,False
7062,80,0,False,12,3,0,6,88,1,1,62,3,2,8,0,1,0,0,1,0,0,0,0,False
7063,80,0,False,12,3,0,6,88,1,1,66,3,2,7,0,0,0,0,0,0,0,0,0,False
7064,80,0,False,12,3,0,6,88,1,1,66,3,2,7,0,0,0,0,0,0,0,0,0,False
7065,80,0,False,12,3,0,6,88,1,1,66,3,2,7,0,0,0,0,0,0,0,0,0,False
7066,80,0,False,12,3,0,6,88,1,1,63,3,2,9,0,1,0,0,1,0,0,0,0,False
7067,80,0,False,12,3,0,6,88,1,1,63,3,3,8,0,0,0,0,0,0,0,0,0,False
7068,80,0,False,12,3,0,6,88,1,1,64,3,2,8,0,1,0,0,1,0,0,0,0,False
7069,80,0,False,12,3,0,6,88,1,1,65,3,2,7,0,0,0,0,0,0,0,0,0,False
7070,80,0,False,12,3,0,6,88,1,1,64,3,2,8,0,1,0,0,1,0,0,0,0,False
7071,80,0,False,12,3,0,6,88,1,1,61,3,2,10,0,1,0,0,1,0,0,0,0,False
7072,80,0,False,12,3,0,6,88,1,1,63,3,2,7,0,0,0,0,0,0,0,0,0,False
7073,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7074,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7075,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7076,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7077,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7078,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7079,80,0,False,10,1,0,16,88,1,1,52,3,2,24,0,3,0,0,1,0,0,0,0,False
7080,80,0,False,12,2,0,6,88,1,1,73,3,2,0,8,0,0,0,0,0,1,0,0,False
7081,80,0,False,12,2,0,6,88,1,1,73,3,2,0,8,0,0,0,0,0,1,0,0,False
7082,80,0,False,12,2,0,6,88,1,1,71,3,2,0,10,0,0,0,0,0,1,0,0,False
7083,80,0,False,12,2,0,6,88,1,1,73,3,2,0,8,0,0,0,0,0,1,0,0,False
7084,80,0,False,8,4,0,7,89,1,1,50,2,1,18,13,0,0,0,0,0,0,0,0,False
7085,80,0,False,8,4,0,7,89,1,1,50,2,1,18,13,0,0,0,0,0,0,0,0,False
7086,80,0,False,8,4,0,7,89,1,1,46,2,1,24,11,0,0,0,0,0,0,0,0,False
7087,80,0,False,8,4,0,7,89,1,1,50,2,1,18,13,0,0,0,0,0,0,0,0,False
7088,80,0,False,8,4,0,7,89,1,1,53,2,1,19,9,0,0,0,0,0,0,0,0,False
7089,80,0,False,8,4,0,7,89,1,1,58,2,1,15,8,0,0,0,0,0,0,0,0,False
7090,80,0,False,8,4,0,7,89,1,1,51,2,1,20,10,0,0,0,0,0,0,0,0,False
7091,80,0,False,8,4,0,7,89,1,1,51,2,1,21,9,0,0,0,0,0,0,0,0,False
7092,80,0,False,8,4,0,7,89,1,1,47,2,1,22,12,0,0,0,0,0,0,0,0,False
7093,80,0,False,8,4,0,7,89,1,1,49,2,1,20,12,0,0,0,0,0,0,0,0,False
7094,80,0,False,8,4,0,7,89,1,1,54,2,1,17,10,0,0,0,0,0,0,0,0,False
7095,80,0,False,8,4,0,7,89,1,1,53,2,1,17,11,0,0,0,0,0,0,0,0,False
7096,80,1,False,6,5,0,4,89,1,1,65,2,5,7,4,0,0,0,0,0,0,0,0,False
7097,80,0,False,7,3,0,1,89,1,1,69,2,1,2,11,0,0,0,0,0,0,0,0,False
7098,80,0,False,10,5,0,5,89,1,1,67,3,2,4,8,0,0,0,0,0,0,0,0,False
7099,80,0,False,10,5,0,5,89,1,1,60,3,2,11,8,0,0,0,0,0,0,0,0,False
7100,80,3,False,14,3,0,6,89,1,1,65,3,2,8,8,0,0,0,0,0,0,0,0,False
7101,80,0,False,15,5,0,4,89,1,1,47,3,2,20,0,0,0,0,0,12,0,0,0,False
7102,80,19,False,14,2,0,3,89,1,1,34,3,1,28,0,0,0,0,0,21,0,0,0,False
7103,80,19,False,14,2,0,3,89,1,1,37,3,1,25,0,0,0,0,0,21,0,0,0,False
7104,80,19,False,14,2,0,3,89,1,1,36,3,1,26,0,0,0,0,0,21,0,0,0,False
7105,80,19,False,14,2,0,3,89,1,1,33,3,1,29,0,0,0,0,0,21,0,0,0,False
7106,80,19,False,14,2,0,3,89,1,1,34,3,1,28,0,0,0,0,0,21,0,0,0,False
7107,80,19,False,14,2,0,3,89,1,1,36,3,1,26,0,0,0,0,0,21,0,0,0,False
7108,80,19,False,14,2,0,3,89,1,1,34,3,1,28,0,0,0,0,0,21,0,0,0,False
7109,80,19,False,14,2,0,3,89,1,1,29,3,1,33,0,0,0,0,0,21,0,0,0,False
7110,80,19,False,14,2,0,3,89,1,1,35,3,1,27,0,0,0,0,0,21,0,0,0,False
7111,80,19,False,14,2,0,3,89,1,1,38,3,1,24,0,0,0,0,0,21,0,0,0,False
7112,80,0,False,14,3,0,6,89,1,1,70,3,2,4,3,2,0,0,1,0,0,0,0,False
7113,80,0,False,14,3,0,6,89,1,1,73,3,2,1,3,1,0,0,1,0,0,0,0,False
7114,80,0,False,14,3,0,6,89,1,1,70,3,2,4,3,2,0,0,1,0,0,0,0,False
7115,80,0,False,14,4,0,6,89,1,1,68,3,2,7,2,1,0,0,1,0,0,0,0,False
7116,80,0,False,10,1,0,5,89,1,1,72,3,1,0,0,1,0,0,1,0,0,0,0,False
7117,80,3,False,6,4,0,7,89,1,1,67,3,1,4,10,0,0,0,0,0,0,0,0,False
7118,80,3,False,6,4,0,7,89,1,1,67,3,1,4,10,0,0,0,0,0,0,0,0,False
7119,80,3,False,6,4,0,7,89,1,1,68,3,1,4,9,0,0,0,0,0,0,0,0,False
7120,80,3,False,6,4,0,7,89,1,1,66,3,1,4,11,0,0,0,0,0,0,0,0,False
7121,80,3,False,6,4,0,7,89,1,1,66,3,1,4,11,0,0,0,0,0,0,0,0,False
7122,80,3,False,6,4,0,7,89,1,1,67,3,1,4,10,0,0,0,0,0,0,0,0,False
7123,80,3,False,6,4,0,7,89,1,1,67,3,1,4,10,0,0,0,0,0,0,0,0,False
7124,80,3,False,6,4,0,7,89,1,1,68,3,1,4,9,0,0,0,0,0,0,0,0,False
7125,80,3,False,6,4,0,7,89,1,1,66,3,1,5,10,0,0,0,0,0,0,0,0,False
7126,80,3,False,6,4,0,7,89,1,1,66,3,1,4,11,0,0,0,0,0,0,0,0,False
7127,80,3,False,6,4,0,7,89,1,1,68,3,1,4,9,0,0,0,0,0,0,0,0,False
7128,80,3,False,6,4,0,7,89,1,1,69,3,1,4,8,0,0,0,0,0,0,0,0,False
7129,80,3,False,6,4,0,7,89,1,1,69,3,1,4,8,0,0,0,0,0,0,0,0,False
7130,80,3,False,6,4,0,7,89,1,1,70,3,1,4,7,0,0,0,0,0,0,0,0,False
7131,80,3,False,6,4,0,7,89,1,1,65,3,1,6,10,0,0,0,0,0,0,0,0,False
7132,80,3,False,6,4,0,7,89,1,1,70,3,1,4,7,0,0,0,0,0,0,0,0,False
7133,80,3,False,6,4,0,7,89,1,1,69,3,1,4,8,0,0,0,0,0,0,0,0,False
7134,80,3,False,6,4,0,7,89,1,1,69,3,1,4,8,0,0,0,0,0,0,0,0,False
7135,80,0,False,13,3,0,9,89,1,1,62,3,1,9,11,0,0,0,0,0,0,0,0,False
7136,80,0,False,13,3,0,9,89,1,1,69,3,1,6,7,0,0,0,0,0,0,0,0,False
7137,80,0,False,13,3,0,9,89,1,1,67,3,1,6,9,0,0,0,0,0,0,0,0,False
7138,80,0,False,13,3,0,9,89,1,1,69,3,1,6,7,0,0,0,0,0,0,0,0,False
7139,80,0,False,13,3,0,9,89,1,1,64,3,1,9,9,0,0,0,0,0,0,0,0,False
7140,80,0,False,13,3,0,9,89,1,1,70,3,1,6,6,0,0,0,0,0,0,0,0,False
7141,80,0,False,13,3,0,9,89,1,1,69,3,1,5,8,0,0,0,0,0,0,0,0,False
7142,80,3,False,9,2,0,4,89,1,1,34,2,1,27,0,0,0,0,0,22,0,0,0,False
7143,80,6,False,9,3,0,6,89,1,1,35,3,1,26,1,0,0,0,0,20,0,0,0,False
7144,80,6,False,9,3,0,6,89,1,1,35,3,1,26,1,0,0,0,0,20,0,0,0,False
7145,80,6,False,9,3,0,6,89,1,1,37,3,1,24,1,0,0,0,0,20,0,0,0,False
7146,80,6,False,9,3,0,6,89,1,1,37,3,1,24,1,0,0,0,0,20,0,0,0,False
7147,80,6,False,9,3,0,6,89,1,1,37,3,1,24,1,0,0,0,0,20,0,0,0,False
7148,80,6,False,9,4,0,5,89,1,1,33,3,1,28,2,0,0,0,0,18,0,0,0,False
7149,80,0,False,12,5,0,7,89,1,1,62,3,1,10,8,0,0,0,0,0,0,0,0,False
7150,80,0,False,12,5,0,13,89,1,1,64,3,1,10,6,0,0,0,0,0,0,0,0,False
7151,80,0,False,12,5,0,6,89,1,1,62,3,1,10,8,0,0,0,0,0,0,0,0,False
7152,80,0,False,12,5,0,13,89,1,1,62,3,1,10,8,0,0,0,0,0,0,0,0,False
7153,80,0,False,12,5,0,8,89,1,1,63,3,1,10,7,0,0,0,0,0,0,0,0,False
7154,80,0,False,12,5,0,7,89,1,1,65,3,1,10,5,0,0,0,0,0,0,0,0,False
7155,80,0,False,12,5,0,7,89,1,1,62,3,1,10,8,0,0,0,0,0,0,0,0,False
7156,80,0,False,21,1,0,45,89,1,1,70,3,1,3,9,1,0,0,1,0,0,0,0,False
7157,80,0,False,21,1,0,44,89,1,1,76,3,1,0,6,1,0,0,1,0,0,0,0,False
7158,80,24,False,12,5,0,6,89,1,1,69,3,1,4,7,0,0,0,0,0,0,0,0,False
7159,80,0,False,13,2,0,67,89,1,1,61,4,1,9,13,0,0,0,0,0,0,0,0,False
7160,80,8,False,12,5,0,22,89,1,1,76,6,3,0,2,0,0,0,0,0,0,0,0,False
7161,80,8,False,12,5,0,22,89,1,1,76,6,3,0,2,0,0,0,0,0,0,0,0,False
7162,80,8,False,12,6,0,22,89,1,1,75,6,3,0,2,0,0,0,0,0,0,0,1,False
7163,80,8,False,12,5,0,13,89,1,1,74,6,3,0,4,0,0,0,0,0,0,0,0,False
7164,80,8,False,12,4,0,13,89,1,1,74,6,2,0,6,0,0,0,0,0,0,0,0,False
7165,80,8,False,12,4,0,13,89,1,1,75,6,2,0,5,0,0,0,0,0,0,0,0,False
7166,80,8,False,12,4,0,17,89,1,1,76,6,3,0,3,0,0,0,0,0,0,0,0,False
7167,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7168,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7169,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7170,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7171,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7172,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7173,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7174,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7175,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7176,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7177,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7178,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7179,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7180,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7181,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7182,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7183,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7184,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7185,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7186,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7187,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7188,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7189,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7190,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7191,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7192,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7193,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7194,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7195,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7196,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7197,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7198,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7199,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7200,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7201,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7202,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7203,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7204,80,0,False,13,14,0,5,89,1,1,63,6,2,7,0,0,0,0,0,0,0,0,0,False
7205,80,0,False,13,3,0,4,89,1,1,67,6,2,6,0,0,0,0,0,0,0,0,0,False
